Accion,Actividad,Categoria,Emocion,person,L_Wrist_x,L_Wrist_y,L_Thumb_metac_x,L_Thumb_metac_y,L_Thumb_pphl_x,L_Thumb_pphl_y,L_Thumb_mphl_x,L_Thumb_mphl_y,L_Thumb_dphl_x,L_Thumb_dphl_y,L_Index_metac_x,L_Index_metac_y,L_Index_pphl_x,L_Index_pphl_y,L_Index_mphl_x,L_Index_mphl_y,L_Index_dphl_x,L_Index_dphl_y,L_Middle_metac_x,L_Middle_metac_y,L_Middle_pphl_x,L_Middle_pphl_y,L_Middle_mphl_x,L_Middle_mphl_y,L_Middle_dphl_x,L_Middle_dphl_y,L_Ring_metac_x,L_Ring_metac_y,L_Ring_pphl_x,L_Ring_pphl_y,L_Ring_mphl_x,L_Ring_mphl_y,L_Ring_dphl_x,L_Ring_dphl_y,L_Little_metac_x,L_Little_metac_y,L_Little_pphl_x,L_Little_pphl_y,L_Little_mphl_x,L_Little_mphl_y,L_Little_dphl_x,L_Little_dphl_y,R_Wrist_x,R_Wrist_y,R_Thumb_metac_x,R_Thumb_metac_y,R_Thumb_pphl_x,R_Thumb_pphl_y,R_Thumb_mphl_x,R_Thumb_mphl_y,R_Thumb_dphl_x,R_Thumb_dphl_y,R_Index_metac_x,R_Index_metac_y,R_Index_pphl_x,R_Index_pphl_y,R_Index_mphl_x,R_Index_mphl_y,R_Index_dphl_x,R_Index_dphl_y,R_Middle_metac_x,R_Middle_metac_y,R_Middle_pphl_x,R_Middle_pphl_y,R_Middle_mphl_x,R_Middle_mphl_y,R_Middle_dphl_x,R_Middle_dphl_y,R_Ring_metac_x,R_Ring_metac_y,R_Ring_pphl_x,R_Ring_pphl_y,R_Ring_mphl_x,R_Ring_mphl_y,R_Ring_dphl_x,R_Ring_dphl_y,R_Little_metac_x,R_Little_metac_y,R_Little_pphl_x,R_Little_pphl_y,R_Little_mphl_x,R_Little_mphl_y,R_Little_dphl_x,R_Little_dphl_y
DarPaso,Caminar,Pausa,Neutral,0.0,1077.28,424.13800000000003,1090.18,420.838,1072.18,418.73800000000006,1072.18,418.73800000000006,1070.38,434.338,1076.68,417.838,1077.28,422.63800000000003,1079.08,422.93800000000005,1080.88,437.639,1080.88,420.23800000000006,1079.68,426.23800000000006,1079.98,426.23800000000006,1081.78,437.639,1082.08,421.43800000000005,1080.58,426.23800000000006,1081.18,427.43800000000005,1086.58,435.838,1098.58,411.537,1097.38,419.038,1096.18,423.23800000000006,1087.78,435.538,1256.46,462.17900000000003,1259.33,447.087,1257.54,439.541,1255.74,437.385,1253.22,451.75800000000004,1265.44,459.305,1262.93,462.538,1258.97,462.538,1260.41,462.538,1260.77,466.491,1255.38,467.92800000000005,1249.99,460.023,1245.68,454.63300000000004,1252.87,469.006,1247.83,466.13199999999995,1244.24,460.38300000000004,1238.85,453.914,1246.04,468.288,1242.09,465.772,1239.57,461.46,1236.34,457.50800000000004
DarPaso,Caminar,Pausa,Neutral,0.0,1083.14,394.652,1082.56,398.66,1077.41,403.81199999999995,1076.55,403.526,1067.11,402.95300000000003,1077.99,415.548,1077.7,418.41,1076.84,418.41,1098.31,422.131,1081.13,414.975,1079.13,418.69599999999997,1077.41,418.41,1096.88,422.131,1083.42,416.69300000000004,1079.99,418.41,1075.98,421.559,1092.3,421.273,1096.88,419.269,1081.42,423.849,1093.44,420.986,1094.01,421.559,1255.54,453.70099999999996,1256.26,434.18699999999995,1253.73,430.57300000000004,1253.73,430.212,1244.69,438.523,1265.29,453.70099999999996,1263.49,450.449,1253.73,444.667,1247.22,441.776,1260.23,456.231,1253.73,454.06199999999995,1247.59,447.19599999999997,1245.78,443.944,1250.84,459.483,1245.06,455.869,1242.53,448.28,1240.36,443.583,1244.69,460.56699999999995,1241.8,456.95300000000003,1239.27,453.70099999999996,1236.02,444.305
DarPaso,Caminar,Pausa,Neutral,0.0,1077.01,409.847,1091.5,415.066,1073.82,402.599,1072.66,401.15,1063.96,399.12,1077.59,413.906,1077.88,416.515,1077.88,416.515,1097.59,419.994,1080.2,414.776,1080.2,417.675,1079.04,417.675,1095.85,419.704,1081.64,416.225,1083.09,418.255,1078.17,424.923,1080.49,427.532,1095.85,418.255,1080.2,423.473,1079.91,425.792,1088.02,429.27099999999996,1228.07,421.57300000000004,1252.87,435.542,1251.47,427.85900000000004,1246.58,423.668,1248.33,423.319,1257.75,441.129,1256.71,441.827,1253.22,439.73199999999997,1257.06,442.17699999999996,1251.12,447.764,1249.02,450.55800000000005,1246.58,450.55800000000005,1244.48,451.256,1247.63,450.208,1246.23,451.954,1243.44,447.764,1240.64,444.97,1243.44,451.256,1244.48,453.00199999999995,1239.95,445.319,1240.64,444.97
DarPaso,Caminar,Pausa,Neutral,0.0,1086.31,397.407,1086.89,411.62,1075.28,400.88699999999994,1074.12,400.017,1065.71,401.75800000000004,1083.69,412.2,1076.73,415.39099999999996,1076.44,415.1,1093.56,413.94,1082.24,410.46,1078.18,415.39099999999996,1073.54,423.222,1093.56,414.52,1083.11,410.75,1079.92,413.94,1077.02,422.642,1077.31,424.963,1084.85,412.78,1081.95,422.06199999999995,1077.6,423.80199999999996,1079.05,426.70300000000003,1224.37,412.775,1221.55,422.27,1237.03,412.775,1237.03,411.72,1253.55,434.227,1253.91,433.875,1251.09,435.634,1248.98,434.93,1252.5,435.282,1248.28,438.79900000000004,1246.87,438.44699999999995,1242.3,443.019,1240.89,444.426,1244.41,441.964,1240.19,442.316,1241.25,443.371,1240.19,444.426,1238.43,442.667,1238.43,443.722,1239.14,443.722,1240.54,443.722
DarPaso,Caminar,Pausa,Neutral,0.0,1081.75,397.26300000000003,1081.75,405.73199999999997,1068.32,394.342,1066.27,392.006,1065.69,390.546,1069.2,406.608,1068.9,408.361,1069.49,408.069,1073.28,389.962,1070.66,406.9,1069.2,409.23699999999997,1069.49,409.23699999999997,1072.99,412.741,1071.82,407.48400000000004,1069.49,413.033,1068.9,413.325,1073.28,419.166,1086.43,403.39599999999996,1075.91,413.325,1068.9,413.91,1075.04,418.874,1217.54,405.606,1207.83,402.92900000000003,1209.51,405.941,1209.84,406.276,1210.84,406.945,1202.48,398.912,1210.17,406.276,1208.84,407.28,1206.83,406.945,1212.85,405.941,1215.2,400.92,1211.85,407.615,1213.86,419.33,1212.52,407.28,1212.18,405.941,1209.51,406.611,1208.17,407.28,1212.18,410.962,1208.5,407.949,1207.5,408.619,1207.5,407.949
DarPaso,Caminar,Pausa,Neutral,0.0,1013.13,389.69699999999995,1023.53,399.202,1018.48,380.191,1017.59,378.70599999999996,1023.53,372.765,1019.37,383.459,1018.78,381.973,1018.78,377.51800000000003,1019.37,373.06199999999995,1023.53,384.944,1027.69,382.86400000000003,1028.28,382.86400000000003,1033.63,395.043,1030.66,391.776,1027.99,383.756,1028.88,385.538,1032.15,391.47900000000004,1038.38,384.944,1033.93,387.32,1032.15,387.32,1031.85,387.61699999999996,1186.32,402.543,1191.69,405.06800000000004,1193.9,407.278,1187.27,416.43199999999996,1182.85,424.00800000000004,1197.05,399.38599999999997,1190.11,409.48800000000006,1186.01,419.273,1182.53,425.902,1194.21,397.80800000000005,1191.69,403.806,1189.79,411.066,1185.38,411.066,1191.06,396.545,1190.74,404.121,1190.11,411.066,1185.69,413.907,1187.58,396.861,1190.11,414.223,1186.01,419.589,1185.69,419.905
DarPaso,Caminar,Pausa,Neutral,0.0,1024.76,388.616,1022.27,401.05699999999996,1030.05,387.994,1029.43,387.68300000000005,1032.54,386.12800000000004,1032.23,388.616,1032.85,387.68300000000005,1035.03,387.37199999999996,1037.2,388.616,1032.54,389.23800000000006,1031.92,399.81300000000005,1032.54,400.746,1037.2,388.92699999999996,1033.78,390.48199999999997,1031.92,399.191,1033.16,396.70300000000003,1027.87,405.722,1037.82,391.726,1033.47,390.171,1025.38,410.38699999999994,1027.87,405.722,1180.74,395.961,1184.42,399.941,1188.71,394.124,1189.93,393.81699999999995,1192.99,391.98,1190.54,390.755,1191.46,394.124,1193.3,393.81699999999995,1193.61,395.348,1186.26,391.98,1190.54,395.348,1191.16,395.655,1193.3,395.042,1186.26,391.98,1188.09,396.879,1189.93,397.186,1176.46,412.19,1182.28,389.837,1177.07,399.023,1189.93,401.779,1181.36,410.965
DarPaso,Caminar,Pausa,Neutral,0.0,1007.42,391.12,1015.11,400.408,1018.95,407.775,1041.69,437.88,1041.69,439.161,1037.53,416.74199999999996,1038.49,426.671,1042.97,436.279,1044.58,442.36400000000003,1036.57,415.461,1038.81,425.069,1042.65,432.436,1042.01,439.161,1038.49,414.82099999999997,1037.85,423.788,1041.37,431.475,1040.41,438.841,1039.13,414.5,1037.21,424.10900000000004,1042.33,438.841,1044.26,442.04400000000004,1181.37,390.543,1188.88,392.10699999999997,1185.75,389.60400000000004,1182.62,400.556,1176.36,400.24300000000005,1184.5,386.788,1184.5,387.727,1186.06,390.543,1177.3,398.99199999999996,1182.93,383.659,1183.87,386.475,1183.87,387.414,1177.92,396.801,1181.37,383.033,1182.93,384.285,1183.56,387.414,1173.86,401.18199999999996,1158.52,372.707,1174.17,390.23,1184.81,397.11400000000003,1178.24,405.56300000000005
DarPaso,Caminar,Pausa,Neutral,0.0,1020.8,383.07,1021.11,402.79900000000004,1022.05,404.365,1021.74,404.365,1019.86,378.37199999999996,1022.99,404.365,1023.3,405.305,1024.24,406.244,1027.69,405.931,1023.3,404.05199999999996,1032.38,416.579,1024.24,406.244,1026.12,406.871,1023.61,404.365,1023.61,404.05199999999996,1023.93,406.244,1025.18,406.871,1024.87,404.99199999999996,1025.49,405.61800000000005,1024.24,406.244,1026.43,406.871,1178.57,382.67800000000005,1186.24,384.954,1187.67,379.834,1189.94,376.421,1176.29,393.77099999999996,1186.24,378.412,1187.95,378.412,1187.95,384.385,1170.32,393.77099999999996,1180.84,375.852,1181.98,376.705,1179.13,378.981,1170.03,393.77099999999996,1180.27,375.56800000000004,1181.41,376.13599999999997,1170.03,381.256,1174.01,395.76199999999994,1159.51,364.191,1183.4,382.963,1169.75,381.256,1168.89,382.10900000000004
DarPaso,Caminar,Pausa,Neutral,0.0,1000.59,387.81199999999995,996.544,386.125,1005.31,377.01800000000003,999.9169999999999,381.403,1000.25,380.39099999999996,1002.28,380.728,997.893,384.439,996.8810000000001,380.05300000000005,994.183,382.415,1005.65,384.101,1004.98,384.101,994.52,382.077,1020.83,385.788,1006.66,384.101,1020.83,382.077,1020.16,383.764,1021.17,392.87199999999996,994.52,380.05300000000005,993.846,382.415,1023.53,398.269,1022.85,397.25699999999995,1178.97,378.342,1190.0,375.51300000000003,1187.45,377.211,1181.23,384.849,1175.29,389.94199999999995,1185.19,371.835,1183.49,382.30300000000005,1175.86,385.415,1174.16,389.94199999999995,1182.65,372.11800000000005,1172.18,371.55199999999996,1182.93,373.816,1174.16,389.659,1180.38,372.401,1175.86,371.55199999999996,1180.95,384.284,1174.44,389.093,1182.93,372.967,1184.06,382.586,1179.82,386.264,1177.27,387.11300000000006
DarPaso,Caminar,Pausa,Neutral,0.0,1003.53,386.285,993.7489999999999,383.92199999999997,992.737,383.585,994.762,382.235,996.449,378.523,995.7739999999999,383.24800000000005,995.437,383.24800000000005,992.4,382.91,989.363,381.223,994.762,386.62199999999996,998.1360000000001,386.285,996.1110000000001,391.346,990.038,380.88599999999997,993.7489999999999,386.959,991.725,394.38300000000004,992.062,394.72,1009.95,410.24199999999996,990.712,379.536,989.7,380.548,988.35,380.211,1012.31,410.58,1202.01,376.415,1183.98,371.031,1183.71,373.99199999999996,1179.13,379.10699999999997,1173.75,382.337,1183.71,375.876,1175.63,380.45300000000003,1175.36,380.45300000000003,1173.21,382.606,1183.98,376.415,1176.98,379.914,1177.25,379.376,1173.21,382.337,1183.98,376.415,1183.71,375.876,1177.52,379.376,1173.21,382.337,1186.94,376.14599999999996,1183.17,376.14599999999996,1177.52,379.645,1173.48,382.06800000000004
DarPaso,Caminar,Pausa,Neutral,0.0,991.328,392.1,997.235,377.853,992.023,382.718,990.633,381.676,981.946,397.31199999999995,984.378,394.185,986.4630000000001,394.533,1020.17,399.05,1015.3,404.957,998.625,386.54,1012.87,395.228,1019.82,398.702,1016.35,403.22,1000.02,387.583,1010.09,406.0,1014.61,403.22,1021.21,398.00699999999995,1001.06,390.015,1019.13,398.00699999999995,1019.82,398.702,1020.86,398.00699999999995,1155.53,325.296,1155.8,328.25699999999995,1176.53,371.59,1176.8,371.32099999999997,1175.45,374.01300000000003,1181.91,369.70599999999996,1175.99,371.32099999999997,1175.18,371.05199999999996,1170.61,372.936,1182.18,369.975,1181.37,370.514,1175.99,371.32099999999997,1174.64,370.783,1181.64,370.514,1180.83,370.244,1175.99,371.85900000000004,1171.95,373.205,1182.99,370.514,1180.83,370.514,1176.26,372.398,1174.64,371.32099999999997
DarPaso,Caminar,Pausa,Neutral,0.0,1003.09,379.68199999999996,995.94,373.606,997.727,366.816,999.1569999999999,365.744,1004.52,361.81300000000005,1003.09,364.314,1004.88,362.527,1005.59,361.455,1005.59,359.668,997.727,366.101,1001.3,365.38699999999994,1000.23,365.744,1032.04,418.63699999999994,997.37,365.744,998.442,366.101,997.727,367.531,1020.24,371.105,996.655,365.029,997.37,365.38699999999994,997.37,365.744,1030.96,424.713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DarPaso,Caminar,Pausa,Neutral,0.0,1022.64,312.937,1026.58,305.788,1033.01,292.20599999999996,1042.3,291.134,1046.23,286.487,1039.44,289.347,1035.87,293.63599999999997,1040.87,291.134,1044.45,288.275,1040.52,290.062,1047.66,294.70799999999997,1046.23,312.937,1045.88,314.009,1044.8,300.784,1049.09,303.286,1033.01,319.013,1045.88,315.796,1015.85,302.92900000000003,1035.15,291.849,1030.15,324.732,1032.3,324.374,1129.37,336.097,1154.82,324.531,1171.24,353.445,1149.27,325.688,1149.27,325.688,1149.5,323.606,1149.5,323.837,1149.5,324.762,1149.5,325.688,1150.19,331.47,1149.5,324.994,1149.5,325.225,1149.27,324.531,1150.19,331.93300000000005,1149.5,325.225,1149.27,325.225,1148.8,326.15,1150.65,332.39599999999996,1149.96,325.225,1149.96,325.45599999999996,1150.19,331.47
DarPaso,Caminar,Pausa,Neutral,0.0,1015.0,319.666,1022.41,321.078,1032.29,312.60900000000004,1030.53,288.613,1040.76,282.26099999999997,1025.23,295.318,1032.64,286.849,1040.41,282.61400000000003,1045.35,280.144,1019.59,296.376,1029.11,287.55400000000003,1036.88,284.731,1043.94,282.967,1015.35,297.788,1023.82,291.08299999999997,1031.58,289.319,1038.29,286.496,1011.82,299.552,1018.53,295.318,1025.59,294.259,1030.17,292.848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DarPaso,Caminar,Pausa,Neutral,0.0,1009.95,320.79900000000004,1021.04,317.10400000000004,1034.71,306.018,1033.6,300.475,1043.95,277.194,1022.52,287.911,1032.13,280.889,1038.41,277.563,1044.32,277.194,1017.71,288.65,1024.74,282.367,1031.76,280.52,1036.56,279.04200000000003,1011.43,290.497,1017.71,287.171,1023.26,286.802,1028.8,284.585,1005.52,295.301,1011.06,292.715,1014.76,294.562,1018.08,299.736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DarPaso,Caminar,Pausa,Neutral,0.0,1019.78,294.83299999999997,1016.85,286.39599999999996,1019.78,282.36,1025.28,277.95799999999997,1028.95,274.657,1007.68,285.295,1013.18,282.72700000000003,1014.28,282.72700000000003,1019.78,282.72700000000003,1002.17,292.265,1008.04,291.89799999999997,1019.78,297.767,1020.51,298.868,999.605,300.702,1007.31,300.702,1016.48,305.471,1022.72,308.772,997.7710000000001,308.039,1006.21,312.441,1008.04,312.441,1009.51,312.807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DarPaso,Caminar,Pausa,Neutral,0.0,999.8739999999999,310.195,1012.33,305.432,1025.89,298.837,1031.02,286.746,1035.05,291.142,1011.97,279.051,1018.56,273.189,1021.49,271.357,1024.06,270.257,1005.37,280.15,1011.23,275.387,1015.63,278.318,1018.56,281.982,999.1410000000001,283.448,1005.37,280.15,1010.87,284.547,1012.33,289.31,994.378,287.845,999.8739999999999,285.28,1003.17,288.578,1006.47,294.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DarPaso,Caminar,Pausa,Neutral,0.0,996.992,305.547,1009.17,299.079,1023.62,291.85,1027.05,281.198,1021.34,274.73,1009.55,274.73,1014.11,268.262,1015.63,268.642,1018.68,269.784,1001.94,276.252,1005.74,271.306,1009.93,275.491,1012.21,280.817,994.71,280.056,1000.04,276.252,1004.6,280.437,1005.74,285.383,990.1439999999999,284.622,994.329,282.339,998.1339999999999,285.002,1000.42,289.948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DarPaso,Caminar,Pausa,Neutral,0.0,994.8639999999999,304.79900000000004,1007.18,298.82599999999996,1020.62,289.867,1024.35,279.041,1016.52,272.695,1004.57,272.322,1008.68,265.60200000000003,1011.29,264.482,1013.53,264.855,996.73,274.188,1001.21,268.962,1006.06,272.695,1009.05,278.668,990.3839999999999,277.921,995.237,273.815,1000.46,278.29400000000004,1003.45,284.267,985.904,282.774,990.0110000000001,280.161,994.49,283.147,997.1030000000001,287.627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DarPaso,Caminar,Pausa,Neutral,0.0,990.936,302.615,1004.38,298.507,1017.08,291.038,1022.68,280.20799999999997,1025.29,275.353,999.525,269.377,1004.38,261.908,1005.87,261.535,1007.74,261.16200000000003,992.429,271.245,996.164,266.39,1001.77,269.751,1005.5,275.353,986.454,275.353,991.683,271.245,997.284,275.353,999.1519999999999,281.328,980.852,279.834,986.828,277.967,990.936,279.834,993.55,285.809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DarPaso,Caminar,Pausa,Neutral,0.0,988.6439999999999,299.48400000000004,1001.19,293.578,1014.11,286.934,1017.8,276.23,1019.28,270.324,994.55,267.002,998.2410000000001,259.251,1000.09,259.98900000000003,1003.41,262.204,987.9060000000001,269.586,990.8589999999999,264.04900000000004,996.0260000000001,267.371,999.3480000000001,272.17,981.6310000000001,272.908,986.799,269.217,991.2280000000001,272.908,993.812,278.07599999999996,976.4630000000001,278.445,981.6310000000001,275.492,985.322,277.337,987.9060000000001,281.767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DarPaso,Caminar,Pausa,Neutral,0.0,983.553,295.495,995.765,289.574,1007.61,281.063,1013.9,271.442,1016.12,268.111,990.2139999999999,263.301,993.544,257.01,997.985,259.23,1001.69,262.93,983.553,265.89099999999996,987.9939999999999,261.45,992.804,265.52099999999996,996.505,269.591,977.632,270.702,982.443,266.26099999999997,987.623,271.072,990.584,276.992,972.822,275.882,978.002,272.922,981.703,275.512,984.293,280.323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DarPaso,Caminar,Pausa,Neutral,0.0,982.247,290.517,994.03,284.626,1003.24,276.525,1008.02,269.529,1010.6,263.638,986.666,259.95599999999996,988.507,255.169,991.453,256.274,993.6619999999999,260.324,979.302,263.638,982.247,261.061,986.298,265.111,990.716,270.26599999999996,973.779,269.161,977.0930000000001,267.688,982.6160000000001,272.475,985.561,277.63,969.36,275.421,973.0419999999999,273.948,977.829,277.998,980.038,281.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DarPaso,Caminar,Pausa,Neutral,0.0,976.393,289.35200000000003,985.508,283.276,994.243,279.099,998.42,276.06,999.939,274.921,982.09,257.452,983.2289999999999,252.894,987.4069999999999,255.553,990.065,258.211,974.8739999999999,261.629,978.2919999999999,259.73,982.47,265.047,986.6469999999999,270.36400000000003,969.557,266.566,973.735,265.807,978.672,271.123,979.432,274.541,964.2410000000001,272.643,969.178,271.503,972.975,275.681,974.8739999999999,279.858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DarPaso,Caminar,Pausa,Neutral,0.0,973.924,288.001,987.164,279.045,996.8989999999999,268.92,997.678,258.01599999999996,1000.4,251.396,976.26,254.90099999999998,977.818,250.61700000000002,981.712,251.78599999999997,985.217,257.238,969.2510000000001,259.96299999999997,972.3660000000001,257.238,976.65,261.132,981.323,266.973,963.41,265.805,968.0830000000001,263.858,972.7560000000001,268.14099999999996,976.65,273.204,959.5160000000001,272.814,963.799,270.867,968.472,273.982,971.977,279.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DarPaso,Caminar,Pausa,Neutral,0.0,968.12,288.783,979.7460000000001,279.96299999999997,990.17,270.742,992.575,268.737,990.571,271.143,969.322,256.309,970.926,248.291,974.133,249.493,977.341,252.701,962.1060000000001,259.51599999999996,964.9119999999999,254.304,970.1239999999999,257.913,973.732,261.922,957.696,264.327,960.903,260.318,965.313,263.926,968.12,267.535,953.2860000000001,270.341,956.092,267.535,961.304,269.94,964.11,273.548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DarPaso,Caminar,Pausa,Neutral,0.0,962.762,288.218,972.2289999999999,278.751,982.8789999999999,269.67900000000003,985.64,266.918,985.64,269.284,961.9730000000001,253.50599999999997,962.762,247.58900000000003,967.495,249.956,971.44,253.50599999999997,955.6619999999999,258.24,957.6339999999999,253.90099999999998,963.551,258.24,967.89,262.579,951.717,263.367,955.2669999999999,260.606,960.395,263.762,964.7339999999999,269.67900000000003,947.773,269.67900000000003,951.323,268.495,956.451,270.468,959.212,274.41200000000003,961.8839999999999,282.525,970.1439999999999,280.322,958.029,284.177,960.783,286.379,957.7539999999999,282.8,949.4939999999999,271.236,949.7689999999999,268.758,958.029,268.483,966.289,266.83099999999996,952.523,264.353,956.928,260.223,962.985,259.947,969.8689999999999,261.324,956.928,257.469,957.4789999999999,253.615,964.637,253.33900000000003,971.5210000000001,259.672,962.159,251.963,962.159,248.108,965.188,247.282,967.3910000000001,248.108
DarPaso,Caminar,Pausa,Neutral,0.0,958.388,286.884,967.523,277.353,975.068,269.807,977.8480000000001,266.233,979.834,267.42400000000004,953.623,253.922,954.02,245.979,958.7860000000001,247.567,962.757,250.745,947.666,258.29,949.2539999999999,251.93599999999998,955.6080000000001,255.907,959.977,259.879,943.297,263.85,946.8710000000001,259.879,952.828,261.865,957.197,266.63,940.12,269.807,944.8860000000001,267.42400000000004,950.048,269.41,952.828,272.98400000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DarPaso,Caminar,Pausa,Neutral,0.0,951.3839999999999,286.21299999999997,960.794,276.426,969.828,266.64,974.345,261.37,976.6030000000001,257.606,947.2439999999999,253.842,947.2439999999999,245.56099999999998,951.7610000000001,245.56099999999998,955.148,248.572,941.221,257.982,942.3510000000001,250.831,948.373,254.218,952.137,257.606,936.328,262.876,939.3389999999999,257.982,944.985,260.617,948.7489999999999,264.005,933.317,268.522,936.704,265.887,941.221,267.01599999999996,944.6089999999999,270.027,945.125,274.818,947.054,283.086,946.503,285.567,955.046,282.259,964.9680000000001,264.89599999999996,936.857,270.96,940.164,275.094,942.0930000000001,267.377,954.7710000000001,262.691,937.408,262.691,941.817,259.66,952.29,258.006,953.944,258.282,941.817,256.077,942.6439999999999,251.667,949.81,250.014,956.1489999999999,256.904,947.8810000000001,251.667,947.329,245.328,951.188,245.88,956.7,252.49400000000003
